,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,95.14931583404541,,0,0.9275641025641025,0.9968253968253968,0.9992537993738069,0.9037037037037037,1.0,1.0
0,24.582124710083008,53,1,0.7280696661828737,0.8939732142857142,0.9677513279865257,0.6871794871794871,0.5714285714285714,0.799234693877551
0,37.9875853061676,80,2,0.727810650887574,0.9810267857142857,0.9958693998567792,0.5777777777777778,0.8571428571428572,0.9587585034013604
0,29.81407618522644,62,3,0.24216524216524218,0.896205357142857,0.9753416722674892,0.0808080808080808,0.7142857142857143,0.9280045351473922
0,88.39421057701111,187,4,0.9629379652605459,0.9910714285714286,0.9981083167055582,0.874074074074074,1.0,1.0
0,66.50307631492615,141,5,0.9471400394477317,0.9888392857142856,0.9976396398867099,0.6805555555555557,0.7857142857142857,0.9441609977324261
0,94.52683186531067,,6,0.9629379652605459,0.9921875,0.9983394820246141,0.874074074074074,1.0,1.0
0,26.27660894393921,55,7,0.9752737592927467,0.984375,0.9966915665071121,0.5666666666666667,1.0,1.0
0,92.71195316314697,198,8,0.9874961015744816,1.0,1.0,0.891025641025641,1.0,1.0
0,67.38771295547485,142,9,0.9493670886075949,0.9885416666666668,0.9974154276872178,0.5666666666666667,1.0,1.0
