,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,224.04772067070007,,0,0.9275641025641025,1.0,0.9999999999999998,1.0,1.0,1.0
0,54.365328311920166,50,1,0.7771584293323424,0.8448660714285714,0.9497254121512128,0.6805555555555557,0.5714285714285714,0.799234693877551
0,219.6201982498169,,2,0.47621354067087296,0.9921875,0.9983749030417979,0.4444444444444444,0.8571428571428572,0.9587585034013604
0,183.6630895137787,164,3,0.9279727023217862,0.9877232142857142,0.9973525625087349,0.6805555555555557,0.6428571428571428,0.9018140589569161
0,54.892977237701416,50,4,0.6454559086138033,0.7879464285714286,0.9410743969338874,0.2833333333333333,0.5714285714285714,0.799234693877551
0,56.88095784187317,50,5,0.6330500369909237,0.8091517857142858,0.941829068666886,0.2833333333333333,0.2857142857142857,0.7671201814058957
0,57.38273310661316,50,6,0.8098765432098766,0.828125,0.9572948886611119,0.6805555555555557,0.7142857142857143,0.9004251700680272
0,203.89901781082153,182,7,0.9752737592927467,0.9979166666666667,0.9995116591307998,0.6863636363636364,1.0,1.0
0,55.82950782775879,50,8,0.7251482694520669,0.8250000000000002,0.9362911028073024,0.8166666666666667,0.14285714285714285,0.799234693877551
0,207.72185802459717,,9,0.9172111749787238,0.9927083333333334,0.9983749030417979,0.5666666666666667,1.0,1.0
