,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,95.56012225151062,,0,0.8024601453290483,0.9386243386243386,0.9848916403443346,0.8174603174603174,1.0,1.0
0,23.259913206100464,50,1,0.7054088050314465,0.8404017857142857,0.9456115904954618,0.2828282828282828,0.14285714285714285,0.6004535147392289
0,91.02073097229004,,2,0.8888138957816377,0.9241071428571429,0.9825415260425567,0.874074074074074,0.8571428571428572,0.9587585034013604
0,66.95901775360107,147,3,0.8559454046435724,0.8850446428571429,0.9685943700126889,0.6222222222222222,0.7857142857142857,0.9441609977324261
0,74.99486756324768,166,4,0.8777398676592225,0.8459821428571428,0.9523159764790321,0.874074074074074,0.8571428571428572,0.9587585034013604
0,22.803271770477295,50,5,0.0804733727810651,0.7667410714285714,0.9401278893622994,0.0808080808080808,0.42857142857142855,0.8314058956916099
0,89.92503046989441,,6,0.8888138957816377,0.9006696428571429,0.9687322818214212,0.874074074074074,0.5714285714285714,0.799234693877551
0,23.215331077575684,51,7,0.7288326300984529,0.8697916666666666,0.9639662490516769,0.35000000000000003,0.2857142857142857,0.8587585034013605
0,90.5775854587555,,8,0.9102081281996622,0.9437500000000001,0.9868189950179698,0.891025641025641,1.0,1.0
0,90.11303997039795,,9,0.9124727110213714,0.9520833333333334,0.9879991327130431,0.6863636363636364,1.0,1.0
