,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,156.18083906173706,177,0,1.0,1.0,1.0,0.8366013071895425,1.0,1.0
0,121.4457151889801,150,1,0.8612732095490716,0.9966517857142857,0.9992950729308006,0.7777777777777778,0.9285714285714286,0.9808673469387754
0,62.97337555885315,77,2,0.9279727023217862,0.9888392857142857,0.9976315448460054,0.7777777777777778,0.9285714285714286,0.9808673469387754
0,85.69935870170593,103,3,0.8175158175158175,0.9966517857142858,0.999276794711365,0.6871794871794871,0.7142857142857143,0.9280045351473922
0,113.18635559082031,132,4,1.0,1.0,1.0,0.874074074074074,1.0,1.0
0,87.19895100593567,104,5,0.916634880271244,0.9910714285714286,0.9981248870407737,0.7777777777777778,0.9285714285714286,0.9808673469387754
0,89.3794105052948,107,6,0.9873500560440556,1.0,1.0,0.874074074074074,1.0,1.0
0,87.09820652008057,104,7,0.9632957422324512,1.0,1.0,0.6863636363636364,1.0,1.0
0,57.140053033828735,67,8,0.9399432511504138,1.0,1.0,0.891025641025641,1.0,1.0
0,46.82408928871155,55,9,0.9399432511504138,0.9958333333333333,0.9990383477199883,0.5666666666666667,1.0,1.0
