,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,100.90706396102905,,0,0.9063141853839528,0.9216931216931217,0.9781656382048185,1.0,1.0,1.0
0,25.93054723739624,52,1,0.6589576001340708,0.8359375,0.9329775064750041,0.2222222222222222,0.14285714285714285,0.6004535147392289
0,98.5902910232544,,2,0.8829258596700458,0.9453125,0.9875227853271997,0.874074074074074,0.9285714285714286,0.9808673469387754
0,99.63726496696472,,3,0.8473010825952002,0.9252232142857142,0.9810680819483295,0.6805555555555557,0.6428571428571428,0.9018140589569161
0,96.80847501754761,,4,0.9178321678321678,0.9006696428571429,0.9719289232600833,0.6805555555555557,0.7857142857142857,0.9325680272108843
0,25.1900053024292,50,5,0.7768246591776004,0.7723214285714285,0.9199788250576919,0.4786324786324786,0.42857142857142855,0.8314058956916099
0,97.64603447914124,,6,0.8683760683760684,0.9151785714285715,0.9726126927573737,0.6805555555555557,0.5714285714285714,0.799234693877551
0,98.64764785766602,,7,0.8987341772151899,0.9416666666666667,0.9853305245192046,0.7916666666666666,0.7142857142857143,0.9587585034013606
0,100.81369614601135,,8,0.8918978520707448,0.9385416666666666,0.9846044738275769,0.891025641025641,1.0,1.0
0,99.0596387386322,,9,0.9258212778782399,0.9572916666666667,0.9889893619835965,0.5666666666666667,1.0,1.0
