,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,45.00921297073364,,0,0.8904731632004359,0.946031746031746,0.9869438279652152,0.9037037037037037,1.0,1.0
0,10.819574356079102,55,1,0.795054945054945,0.8515625,0.9583549926526913,0.6805555555555557,0.21428571428571427,0.7075963718820861
0,40.28794884681702,,2,0.8861505043964996,0.9285714285714285,0.9821605677127738,0.874074074074074,0.9285714285714286,0.9808673469387754
0,10.661693572998047,50,3,0.7390301155673007,0.8325892857142857,0.9407183672138382,0.6871794871794871,0.7142857142857143,0.9280045351473922
0,40.277820348739624,,4,0.9058993932276375,0.8939732142857143,0.9679419434928704,0.6805555555555557,1.0,1.0
0,10.73097276687622,54,5,0.6824457593688363,0.8303571428571429,0.9500875347719826,0.6926406926406927,0.5714285714285714,0.8837868480725624
0,41.29837894439697,,6,0.9021885818224492,0.9174107142857143,0.9736789299850456,0.874074074074074,0.5714285714285714,0.799234693877551
0,41.8504159450531,,7,0.9143567318757191,0.959375,0.9905122441987964,0.7916666666666666,0.7142857142857143,0.9587585034013606
0,39.241053104400635,,8,0.8918978520707448,0.9322916666666667,0.9829772939879646,0.891025641025641,1.0,1.0
0,42.458733558654785,,9,0.9143567318757191,0.925,0.9792690851148779,0.5666666666666667,1.0,1.0
