,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,463.5714600086212,129,0,0.9063141853839528,0.9767195767195767,0.9946235722365457,0.8366013071895425,0.875,0.9852430555555556
0,219.20678663253784,61,1,0.054626532887402456,0.90625,0.9714742510431127,0.0808080808080808,0.21428571428571427,0.6230725623582766
0,180.44573712348938,50,2,0.054626532887402456,0.6930803571428572,0.8905885277125183,0.0808080808080808,0.6428571428571428,0.885827664399093
0,184.18033361434937,51,3,0.497531879884821,0.8113839285714286,0.9522140769157279,0.5777777777777778,0.7142857142857143,0.9280045351473922
0,711.4548075199127,,4,0.9394507931093298,0.9933035714285714,0.9986133500331745,0.874074074074074,1.0,1.0
0,224.31896662712097,62,5,0.054626532887402456,0.8537946428571429,0.9536387801380546,0.0808080808080808,0.7857142857142857,0.9441609977324261
0,612.5960266590118,171,6,0.8408274495231017,0.9380580357142857,0.9856728141595813,0.6805555555555557,0.75,0.9375
0,182.78151178359985,50,7,0.7885409726848767,0.85625,0.9584966060047464,0.6863636363636364,0.5714285714285714,0.9325680272108843
0,183.1548879146576,50,8,0.42226628031111785,0.65625,0.8712144434910959,0.25,0.7142857142857143,0.9587585034013606
0,713.9867823123932,,9,0.9399432511504138,0.9906250000000001,0.9978170024315028,0.5666666666666667,1.0,1.0
