,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,104.77054977416992,,0,0.8523118672372403,0.9206349206349206,0.9786470976331016,1.0,1.0,1.0
0,28.58217716217041,54,1,0.5406593406593406,0.8694196428571429,0.9596948884474787,0.2222222222222222,0.14285714285714285,0.6004535147392289
0,103.23665523529053,,2,0.8861505043964996,0.9375,0.9853806283257601,0.874074074074074,1.0,1.0
0,102.9861409664154,,3,0.8365241656945493,0.9363839285714286,0.985003358479445,0.7777777777777778,0.7857142857142857,0.9441609977324261
0,102.68092203140259,,4,0.8857460947013186,0.9084821428571429,0.9765040508952492,0.6805555555555557,1.0,1.0
0,27.975292921066284,54,5,0.8717948717948718,0.8694196428571429,0.96759809021757,0.5555555555555556,0.6428571428571428,0.9018140589569161
0,104.53766942024231,,6,0.8829258596700458,0.9084821428571429,0.9719233620853028,0.874074074074074,0.5714285714285714,0.799234693877551
0,104.08781552314758,,7,0.862457117319298,0.9302083333333333,0.983347481087075,0.673076923076923,0.7142857142857143,0.9587585034013606
0,103.96507692337036,,8,0.8678751525309104,0.9395833333333333,0.985874753711384,0.891025641025641,1.0,1.0
0,103.86034226417542,,9,0.903057670597843,0.9322916666666666,0.9832226756435891,0.5666666666666667,1.0,1.0
