,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,51.11122465133667,,0,0.9161061514002691,0.9968253968253968,0.9992537993738069,1.0,1.0,1.0
0,36.250683307647705,156,1,0.95002035002035,0.9933035714285715,0.9985144147715079,0.6805555555555557,1.0,1.0
0,24.97777223587036,110,2,0.9394507931093298,1.0,1.0,0.874074074074074,0.8571428571428572,0.9587585034013604
0,25.228906631469727,110,3,0.883231546924678,0.9866071428571429,0.9970552404711193,0.6222222222222222,0.8571428571428571,0.9662698412698412
0,11.78815221786499,50,4,0.9039636030957149,0.9810267857142857,0.9960640962913988,0.874074074074074,0.8571428571428572,0.9587585034013604
0,12.947765350341797,55,5,0.8928162746344566,0.9787946428571428,0.9953594374324327,0.6222222222222222,0.7857142857142857,0.9441609977324261
0,36.01508975028992,153,6,0.951095947063689,0.9977678571428572,0.9995228729603729,0.874074074074074,1.0,1.0
0,46.980307817459106,,7,0.9632957422324512,1.0,1.0,0.5666666666666667,1.0,1.0
0,31.400780200958252,132,8,0.9399432511504138,1.0,1.0,0.891025641025641,1.0,1.0
0,32.171886920928955,137,9,0.9752737592927467,1.0,1.0,0.6863636363636364,1.0,1.0
