,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,89.4789662361145,,0,0.9063141853839528,0.9365079365079365,0.9838361256116801,1.0,1.0,1.0
0,22.92793560028076,54,1,0.7871794871794872,0.8470982142857143,0.9544556267614241,0.3888888888888889,0.07142857142857142,0.5766439909297052
0,85.11105537414551,,2,0.8861505043964996,0.9553571428571429,0.9899449792115789,0.874074074074074,0.9285714285714286,0.9808673469387754
0,23.324707508087158,53,3,0.8499245852187028,0.8236607142857143,0.9587117756220334,0.6805555555555557,0.2857142857142857,0.7671201814058957
0,88.12505388259888,,4,0.8799545038696436,0.9140625000000001,0.9764800120511989,0.874074074074074,0.7857142857142857,0.9325680272108843
0,24.01609444618225,54,5,0.358974358974359,0.8493303571428572,0.9593144540073519,0.0808080808080808,0.2857142857142857,0.7302154195011337
0,88.49032998085022,,6,0.8857460947013186,0.9207589285714286,0.9756661395921651,0.6805555555555557,0.5714285714285714,0.799234693877551
0,88.79698944091797,,7,0.8808535657466969,0.9479166666666666,0.9878156165339473,0.5666666666666667,0.7142857142857143,0.9587585034013606
0,88.79476022720337,,8,0.9124727110213714,0.940625,0.9854340057457971,0.891025641025641,1.0,1.0
0,79.84885764122009,183,9,0.903057670597843,0.9291666666666667,0.9813344047740332,0.5666666666666667,1.0,1.0
