,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,53.29909372329712,112,0,0.9391517573335756,0.980952380952381,0.9956849703268449,0.9037037037037037,1.0,1.0
0,62.94717240333557,140,1,0.9873500560440556,1.0,1.0,0.6805555555555557,0.9285714285714286,0.9808673469387754
0,38.63955807685852,84,2,0.9279727023217862,1.0,1.0,0.7777777777777778,0.9285714285714286,0.9808673469387754
0,37.66306972503662,80,3,0.916634880271244,0.9977678571428572,0.9995228729603729,0.6222222222222222,0.5714285714285714,0.8837868480725624
0,44.10354447364807,101,4,0.9394507931093298,0.9977678571428572,0.9995228729603729,0.874074074074074,1.0,1.0
0,37.81638813018799,84,5,0.9279727023217862,0.9988839285714286,0.9997577373798077,0.874074074074074,0.9285714285714286,0.9808673469387754
0,83.24408149719238,,6,0.951095947063689,1.0,1.0,0.874074074074074,1.0,1.0
0,46.25843691825867,105,7,0.9752737592927467,1.0,1.0,0.6863636363636364,1.0,1.0
0,76.4994421005249,171,8,0.9752737592927467,1.0,1.0,0.891025641025641,1.0,1.0
0,50.1410186290741,115,9,0.6319586225670342,0.9979166666666667,0.9995116591307998,0.027777777777777776,1.0,1.0
