,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,43.16086030006409,,0,0.8772346265113864,0.9449735449735449,0.9866179400241466,0.9037037037037037,1.0,1.0
0,10.56731915473938,51,1,0.85006105006105,0.8158482142857143,0.9487659683768334,0.6222222222222222,0.07142857142857142,0.5766439909297052
0,38.683616161346436,,2,0.8974358974358975,0.9642857142857142,0.9923186264788895,0.874074074074074,1.0,1.0
0,40.14466071128845,199,3,0.8910114275967934,0.9520089285714285,0.9891363889261979,0.6805555555555557,0.7857142857142857,0.9441609977324261
0,37.544374227523804,,4,0.9000407000407,0.9397321428571428,0.9860898216314016,0.874074074074074,1.0,1.0
0,10.19365930557251,50,5,0.85006105006105,0.796875,0.9224204663941951,0.6222222222222222,0.5,0.8516439909297051
0,39.534817934036255,,6,0.902191894127378,0.9296875,0.9822811522532255,0.874074074074074,0.5714285714285714,0.799234693877551
0,37.01892638206482,,7,0.8918978520707448,0.9583333333333334,0.9903630290769017,0.6863636363636364,0.7142857142857143,0.9587585034013606
0,38.434983253479004,,8,0.8699032749665663,0.9479166666666666,0.9877577930949006,0.891025641025641,1.0,1.0
0,40.50680637359619,,9,0.9258212778782399,0.9635416666666667,0.9912528201761908,0.5666666666666667,1.0,1.0
