,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,148.88554453849792,,0,0.8036498036498038,0.947089947089947,0.987168473186053,0.7282051282051283,1.0,1.0
0,39.76190257072449,54,1,0.8608506164846105,0.8761160714285714,0.9636049993983298,0.6805555555555557,0.14285714285714285,0.6004535147392289
0,144.2890167236328,,2,0.9207100591715977,0.9575892857142857,0.9904569593206963,0.874074074074074,0.9285714285714286,0.9808673469387754
0,146.8092703819275,,3,0.8799545038696436,0.9631696428571428,0.9914462613315889,0.6805555555555557,0.7142857142857143,0.9280045351473922
0,145.20692801475525,,4,0.9114503923083885,0.9319196428571429,0.9831152872892537,0.874074074074074,1.0,1.0
0,36.96714472770691,51,5,0.8942800788954636,0.8370535714285714,0.9518556027081351,0.6222222222222222,0.42857142857142855,0.8314058956916099
0,141.99832129478455,,6,0.8817663817663817,0.9308035714285715,0.9804798098768361,0.874074074074074,0.6428571428571428,0.8587585034013605
0,145.05407905578613,,7,0.8958965085547363,0.9635416666666666,0.9916523069762226,0.673076923076923,0.7142857142857143,0.9587585034013606
0,144.89906072616577,,8,0.8590273151232511,0.9447916666666667,0.9867171540594251,0.891025641025641,1.0,1.0
0,145.3844187259674,,9,0.8590273151232511,0.96875,0.9923122773151084,0.5666666666666667,1.0,1.0
