,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,19.02895188331604,63,0,0.9275641025641025,0.9936507936507937,0.998499846358909,1.0,1.0,1.0
0,22.03914785385132,89,1,0.9750101750101751,1.0,1.0,0.6805555555555557,0.9285714285714286,0.9808673469387754
0,22.758355379104614,94,2,0.9279727023217862,0.9988839285714286,0.9997577373798077,0.7777777777777778,0.9285714285714286,0.9808673469387754
0,21.94508409500122,94,3,0.9394507931093298,0.9955357142857143,0.9990383477199883,0.6805555555555557,0.7142857142857142,0.91797052154195
0,25.046499729156494,101,4,0.9394507931093298,0.9977678571428572,0.9995228729603729,0.874074074074074,0.9285714285714286,0.9808673469387754
0,30.21289896965027,124,5,0.9279727023217862,0.9988839285714286,0.9997577373798077,0.874074074074074,0.9285714285714286,0.9808673469387754
0,22.658198833465576,93,6,0.9629379652605459,1.0,1.0,0.874074074074074,1.0,1.0
0,22.820417165756226,93,7,0.9632957422324512,1.0,1.0,0.6863636363636364,1.0,1.0
0,31.769981861114502,130,8,0.9752737592927467,1.0,1.0,0.891025641025641,1.0,1.0
0,24.54177212715149,105,9,0.9752737592927467,1.0,1.0,0.5666666666666667,1.0,1.0
