,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,27.78135848045349,68,0,1.0,1.0,1.0,0.7410071942446043,0.803632793323515,0.9127829966326709
0,25.242300271987915,64,1,1.0,1.0,1.0,0.7963319688385609,0.8087874324987727,0.9011077328497236
0,22.14582586288452,58,2,0.9981996872393208,1.0,1.0,0.7266187050359713,0.7248404516445753,0.8578059028841234
0,27.97335147857666,71,3,1.0,1.0,1.0,0.8051160047274586,0.8759689922480621,0.9501830649299816
0,32.99233627319336,86,4,1.0,1.0,1.0,0.8315289648622983,0.8990575396825397,0.9559840549723495
