,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,25.154642581939697,79,0,0.9749716863211297,0.9978538798785909,0.9990351726786515,0.7455074238481555,0.8321060382916053,0.9290685052239285
0,20.972609758377075,81,1,0.9820404285864812,0.9995707759757182,0.9998111551760841,0.7622262794246104,0.7925871379479626,0.8968838978293368
0,19.39985942840576,74,2,0.9644448489857246,0.997685256154766,0.9989998185205984,0.7249644134959412,0.7474226804123711,0.8578378051482964
0,31.523707628250122,118,3,0.9981997060342249,1.0,1.0,0.7827158008497472,0.87984496124031,0.9507259950841561
0,23.937559366226196,91,4,0.9839276502175103,0.9998776814519212,0.9999463220949848,0.8138718358422335,0.8556547619047619,0.9196037257169942
