,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,180.30931758880615,,0,0.8415360063594576,0.938758929392648,0.9720437424278203,0.743914028278071,0.8014236622484046,0.9112201027014306
0,176.56707215309143,,1,0.8481999390556035,0.941073673237882,0.9741041284605925,0.7560320485424044,0.8168875797741777,0.9191455742144929
0,173.51172256469727,,2,0.862158565349341,0.9456571726400343,0.9765718874598898,0.7567268683783295,0.7847324496809033,0.8859417762450303
0,174.73750138282776,,3,0.8453714386643164,0.9381844469053771,0.9727162153430013,0.8035187234827523,0.8616763565891472,0.9400404607699324
0,169.86562275886536,,4,0.857526574246221,0.9402473892634894,0.9751797460983214,0.8238239124113431,0.8792162698412698,0.9436891788183146
