,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,492.99753308296204,,0,0.8241223806846726,0.9252996903455255,0.9652037487324177,0.682242621874418,0.7788414334806087,0.8945948978947332
0,482.2554552555084,,1,0.8359273348728183,0.9251004077628231,0.9653810588205495,0.7699730743399811,0.7994599901816396,0.9112469125841691
0,473.5371472835541,,2,0.849997381324835,0.9333169819419321,0.9705914913328799,0.7207289113763933,0.7498772704958272,0.8763476676870667
0,476.09862089157104,,3,0.8427410463737146,0.9186200319921249,0.9627817966678129,0.7473812159063956,0.8204941860465115,0.9201152685047459
0,470.16619348526,,4,0.8127614886700266,0.9101876060731158,0.9621085456463483,0.8248885315945005,0.8762400793650794,0.9328224518120443
