,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,139.5068998336792,64,0,0.9981996872393208,1.0,1.0,0.7583800901862243,0.8178694158075601,0.9197314720395321
0,130.05983924865723,62,1,1.0,1.0,1.0,0.7809570525397864,0.806087383406971,0.8673312373878771
0,122.84286212921143,59,2,0.9981996872393208,1.0,1.0,0.7079427367197151,0.7398134511536574,0.845614989059739
0,158.76706838607788,75,3,1.0,1.0,1.0,0.7746634573712671,0.8859011627906976,0.9532024833202621
0,143.00728487968445,68,4,1.0,1.0,1.0,0.8473036095723284,0.8792162698412699,0.935557091592087
