,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,86266.44124650955,58,1,0.7262048420855002,0.797990110150776,0.6531962281825471,0.6150109085174033,0.6336696188011267,0.44693986820971265
