,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,117800.0184700489,52,4,0.7405622431957033,0.833189049244842,0.7081015821732999,0.6026736489484178,0.636789073999219,0.4485961298598341
