,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,177345.01952695847,65,3,0.7518481317950018,0.8314750874839358,0.7038191688558917,0.6207554097024358,0.6478157340600252,0.46313910422888205
