,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,122184.12151288986,77,4,0.7161163539242145,0.7815060357320999,0.6300272699634918,0.6278029662098668,0.654275561211999,0.4642823375602508
