,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,83253.88202428818,56,0,0.720280930682505,0.800569682882146,0.6550276330665458,0.6171316567647448,0.6502105962456222,0.4623598880189913
