,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,172731.2366847992,58,2,0.6676306638161286,0.7804368095778569,0.6330140421323354,0.5839922327717012,0.6473589200269112,0.4586104713199304
