,time_elapsed,epoch,fold,f1_train,auroc_train,auprc_train,f1_test,auroc_test,auprc_test
0,92530.49235224724,63,4,0.6529443420182862,0.7193681625877454,0.5457128333052679,0.6109608432902428,0.6563900548247161,0.4705097861416495
